Moment_R_L00,Moment_R_L01,Moment_R_L02,Moment_R_L10,Moment_R_L11,Moment_R_L12,Moment_R_L20,Moment_R_L21,Moment_R_L22,Moment_G_L00,Moment_G_L01,Moment_G_L02,Moment_G_L10,Moment_G_L11,Moment_G_L12,Moment_G_L20,Moment_G_L21,Moment_G_L22,Moment_B_L00,Moment_B_L01,Moment_B_L02,Moment_B_L10,Moment_B_L11,Moment_B_L12,Moment_B_L20,Moment_B_L21,Moment_B_L22,contrast,dissimilarity,homogeneity,energy,correlation,average_red3,average_green3,average_blue3,area,area_variance01,area_variance02,area_variance03,area_variance1,area_variance2,area_variance3,average_blue,average_blue2,average_green,average_green2,average_red,average_red2,contrast2,correlation2,dissimilarity2,energy2,homogeneity2,m01,m02,m03,m10,m11,m12,m20,m21,m30,mu02,mu03,mu11,mu12,mu20,mu21,nu03,nu12,nu20,nu21,nu30,perimeter,symmetry
0.00033703703703703706,-19.07518799802576,57.555626445399284,-94.56083585605512,-11.370335259955235,-25.935881326515247,-4.127809950620616,7.977799986315465,-91.46035849590295,0.00030000000000000003,-18.491275006183006,75.14183046610339,-78.43808486365954,-19.946406277105183,-27.57426240630631,18.665226493597018,-2.141669102206155,-114.47540769918623,0.0003111111111111111,-19.719034644890627,87.38571037952214,-69.74793132999294,-23.19789542134703,-24.38026699117372,30.279072877597443,-8.551482770326897,-124.20836942718194,668.6975213675214,17.51952062430323,0.09959341011998277,0.010536118780765266,0.93619174374478,125.74184814814804,126.10400370370355,126.29080000000002,131098.0,115.48386864597391,99.58623481781376,202.08926675663517,1.5548353799582948,10.806725942184622,9.12342927415795,127.06074394266865,154.09260740740748,133.7043036438782,155.7034592592591,189.77785614075,208.7673296296297,72.4817911557042,0.9520689994677196,5.715169082125603,0.023301400685969108,0.19435040545576274,31139699.166666664,8565459347.166666,2585618807205.65,51431454.0,12334637910.0,3492252593701.183,22732466108.666664,5463690463551.55,10859403708489.8,1168848688.037614,-4207279605.5268564,118128083.27301024,75793346762.36298,2555236398.418484,-28637063201.364014,-0.000676100425892584,0.012179821364508743,0.14867534423413098,-0.00460191202916986,-0.010243534528480844,2167.391037940979,0.2771218530989296
0.0003814814814814815,-16.181085845082507,54.43887457193861,38.167394973099825,-0.18042770008872164,0.9169936870044422,-3.3146449619181477,-5.279871807215692,-130.32364675555823,0.0005,-25.38066787923871,66.70312645779134,10.57773635689105,12.074926316317814,12.382610277387078,32.54781976922698,6.5038784076213245,-127.95942297124328,0.0004925925925925925,-23.835757461029296,67.40863281367025,14.144534687442185,9.216130809081754,9.099660223787742,39.91644541707856,7.818813977523048,-112.32323421326332,834.4172798216276,20.13745819397993,0.0964755633936791,0.010998881381124532,0.9148907579363772,121.26189259259249,123.86847037037052,124.67059629629627,45873.5,119.20754895022414,70.29573012502948,190.99278131634816,4.6598372440182505,16.375901551351244,6.623889280644519,139.69638225255972,173.5165925925927,143.1350170648464,165.86363333333327,190.7784690394929,200.22215925925903,19.432121887774066,0.954708585871462,3.014559643255295,0.05273409406415442,0.3146762966804699,9294197.666666666,2055400841.0833333,484818926545.6,12823581.333333332,2546677071.5416665,554797416907.1167,3884205746.75,751628199112.2833,1250783280804.1,172350490.2909999,-1453556493.2862551,-51443841.54708576,1071597118.1039886,299472987.9106903,-6569614787.697647,-0.003224981471866365,0.0023775345967995865,0.14230950313607818,-0.014575894411729462,-0.005429188455899395,1516.6631199121475,0.34390753799076434
0.00013333333333333334,-11.767321306617616,-3.423837861621767,-36.95696468187721,15.02725069721622,33.1859647682853,-60.081826653730296,4.722117094530322,-135.1146326443276,0.00037777777777777777,-12.960022271719591,9.896253978934453,-35.12193051382097,13.911710555950652,28.136926172810092,-39.001802320731976,7.364837045251527,-156.43034921810053,0.0008814814814814815,-19.366942390496032,17.571203814762068,-33.72537525505487,7.014021951953742,20.455074095414414,-30.798097978690446,14.03689962879852,-162.7013026060227,334.42440728353773,12.660981047937566,0.14787052162220826,0.0150863967911593,0.9676643622709536,123.63011851851856,124.50265925925936,124.77907407407406,27273.5,122.12069230769232,83.16830769230769,158.19215384615384,4.172636445381522,29.809995410379795,12.803785497002734,97.29616832021894,166.72638888888926,97.5352719808416,150.02575555555543,149.90150530277108,175.0703814814814,19.413946488294314,0.982988981367654,2.6269751021924943,0.051648723995442535,0.3484539017089596,5581358.666666666,1193309529.75,265793467543.9,8960675.833333332,1824437014.375,387852946747.5,3030237007.9166665,613682915444.9667,1051959081899.75,51117857.76161909,667881067.4822693,-9311705.868663073,-396303418.93117326,86217670.8281374,-318266313.9157982,0.005436844935419721,-0.003226083716114127,0.115908300327762,-0.002590827440955642,-0.002239364522445933,893.2173783779144,0.07560095455567534
0.0002074074074074074,-3.5728412274177668,-35.9089258941416,82.89872083101675,10.154139178015605,-21.156230789451577,-52.00815465231978,27.144463717259267,-49.11966559967946,0.0006148148148148148,-17.553080425636114,-9.594521957840074,73.59689215358833,18.860791923932194,5.78572796194454,-20.638816923587417,40.22895682135577,-86.31881268966828,0.00042222222222222216,-1.7200619648549271,2.1982111065800884,68.09979091077663,13.977839701904594,28.3579067305438,-9.533119775256012,27.82832346075793,-97.96748413198492,578.0001560758083,16.25325901151988,0.10887200153367617,0.010321570116080831,0.943225270547766,125.03914074074082,125.65868888888893,125.88510370370373,96893.0,117.87498148148147,74.74166666666666,184.73218518518522,3.7554183077684,14.097697638398445,10.883826653910296,119.75441017316015,138.37096296296292,123.19330808080808,141.1496074074074,169.20045995670998,183.78661481481487,43.77102192493497,0.9479217370641096,4.322422891118543,0.030093045325411693,0.23871704400172755,25084670.33333333,7940727180.166666,2736954348840.1,15603251.833333332,4145468675.1666665,1282333431583.35,3915347912.333333,1002709252595.95,1180381337043.05,1446546117.2208033,-67817806695.541016,105936114.84604885,-51260439661.7337,1402664150.096433,-45055883972.865166,-0.023206665011706828,-0.017540877677202714,0.1494062934832505,-0.015417732555974268,0.0335727905949199,4146.914107322693,0.6859828039973963
4.814814814814815e-05,16.638566221219822,55.16687498142016,-50.956263865702006,34.03099674550179,-11.884715762234777,63.67737578712492,-31.18789420362832,-82.6715871584039,0.0006037037037037037,15.56480235089777,48.56571985763596,-34.11053387126617,35.14169211033323,-16.55856261531582,66.10936092373328,-42.63370049405092,-75.19989968910286,0.00025555555555555564,2.2545125711466167,57.60041726801187,-48.18936191801085,24.320090099064604,-4.198677060897215,67.63260786862406,-32.85275773536033,-57.830775063595034,661.0309810479374,17.36505016722408,0.13084746904361322,0.011933374247684649,0.9370914462724376,128.32715925925908,125.12771481481484,126.07077407407411,29846.0,115.73604108309988,179.9679738562091,165.01970121381885,1.6253359386131252,29.632098349100215,21.013287430819204,67.78766805748725,171.65741851851863,83.83929399297966,171.19829259259276,177.5714948009802,236.49555555555585,28.88286882199925,0.9887440210757475,3.8279747305834264,0.035260683599623734,0.257853940698518,6214918.833333332,1379093273.1666665,322473631434.55,8536821.333333332,1795109977.3333333,401911155788.7833,2507634243.333333,532168379098.6834,754730674251.6001,84942763.72079897,-74700681.45825195,17463000.13923335,177753258.14806366,65855831.57781839,6604982.582969665,-0.0004854105678094528,0.0011550538533688355,0.07393021492752389,4.2919666640024765e-05,-0.0012916760704953937,764.5828212499619,0.019541023368282284
0.0004962962962962963,-54.28110739915505,38.04929764769699,60.40424848822329,24.32370464855485,-28.781885555773126,19.50449999416764,-19.214764173552524,-135.01292937499178,0.0002222222222222222,-15.844793219500371,34.48511080063377,69.33923023557793,34.099735460610425,-10.477067191893044,42.7489742567476,-35.829953968015985,-136.0492238646823,0.0006555555555555557,-25.73261492204042,45.73827035295438,69.33853131144403,22.36418044340109,-6.804561219563117,41.93745461839999,-23.96323387317141,-135.68995761923716,347.4765254552211,13.197684875510962,0.11451741549466032,0.01126598421203902,0.965863285732209,124.89625925925928,125.66872592592595,126.17926296296288,50949.5,117.18377911993096,173.06999568593616,185.95907031924077,1.459211036326722,11.328962997045078,12.196200234953006,72.06275332376552,122.98588518518505,85.72137145741006,130.82749629629626,193.42323402778874,220.8318629629628,21.784485321441842,0.9868850088061056,3.618717948717949,0.03078089587096185,0.2387614760421897,11183591.5,2703599566.9166665,703494115604.05,13607368.666666664,2972149421.458333,716707072443.5,3812638615.4166665,828328708800.4333,1112810639074.5,248762545.18196344,836179655.637207,-14715072.95083046,1101594381.382698,178442361.66379833,-698582276.9650421,0.0014270848018325495,0.0018800608085320965,0.0687413583594998,-0.0011922511431190913,-0.001309597711656978,977.4183884859084,0.014255423051281524
0.0008,-52.56991145755521,51.15835039251585,-33.996924392508,2.5816206634917997,5.426462024875411,45.265426879878824,6.510709202673232,-122.48646820013195,1.1111111111111113e-05,-17.625938752790674,46.088221834850394,-24.23722724911888,-21.010956388957933,-8.654637474713379,42.67942122518967,11.95435067096491,-142.26261198227337,0.0006370370370370371,-24.991901014589054,53.76098922532426,-26.935063439065036,-9.537150710972185,-2.538811694691374,35.234570374148134,11.340503144700868,-138.84411412717375,686.8772240802675,17.56244890375325,0.1031351388630664,0.01007891173675255,0.9325349230902394,125.14971851851843,125.28451481481491,125.80851851851857,61756.0,119.87233170998137,205.0827909517091,116.77970961722271,1.5546847786976254,11.887913563088935,18.95397552086328,33.44566820421099,95.68840740740757,38.65595092409553,109.81053333333335,137.3252847594841,202.52484444444445,44.776042363433675,0.9863404368324143,4.5347640282422885,0.03304203956084259,0.2219578741316265,15023260.0,4072774733.0,1193839764227.6,20622309.83333333,4959364749.75,1337742151751.2832,7131072825.5,1694156196247.2832,2542620925793.85,418095980.6909127,-354856230.9577637,-57383783.61879444,5631273081.686128,244621907.98596668,-2281215599.819176,-0.0003744161205698142,0.005941672252515968,0.06414119282151891,-0.0024069575804329013,-0.002160145958389802,1036.4305807352066,0.026453383051237678
0.0005925925925925926,17.054230190546228,56.96636530940322,53.365823520680806,-8.987523080909583,10.392921264322595,37.047524533307644,-69.39338378052845,-131.00830068404585,0.0008703703703703704,15.973236599855474,35.78875435830375,43.32187733259202,-4.743576476134992,27.951684626860217,72.92503421999709,-42.89113581064935,-122.398734076322,0.00014444444444444444,16.9696790150937,35.3246221815689,46.63136577629489,-14.289478508352248,28.714816074843263,72.75815818667695,-40.57929772890823,-128.79635242140137,402.8335265700483,12.420728353771832,0.15129183819371195,0.012388736557884606,0.9603267992320912,124.71525925925924,125.27494444444442,126.50017407407414,63712.5,121.74465056274744,118.71987188042172,97.03981493838694,4.5898763018142015,14.234718440991704,21.260368382058466,68.57558610799353,157.28637777777766,72.06941326848734,142.7650740740741,121.65578625763813,183.69649999999996,41.48434039390561,0.9900042321704756,3.796625789669267,0.03579002318417104,0.2796588273897827,10942584.166666666,2112699202.75,443946416741.65,18120985.5,3128309386.0416665,606210118575.1167,5609748919.75,971044244465.8832,1854680905571.85,233316848.50893262,947517788.3479613,16040851.347591875,-189698585.50849915,455813420.5746384,-1551427931.0014038,0.0009247530140958633,-0.000185140944978528,0.11228915529516802,-0.0015141537953049914,-0.00011333184512456636,1028.1879408359528,0.017434301926737505
0.0001037037037037037,-75.33362004454209,75.43628824078728,15.746530513819689,20.984088939868514,-3.981142284939157,55.50903392275874,38.86258279777335,-107.70340192324322,0.0009333333333333332,-37.48470111357884,79.22817777983055,32.18104756075033,19.849319496612395,0.5692884191994265,76.27277144753793,74.04838808379881,-103.21405411532541,8.888888888888889e-05,-59.776198020283545,87.68717035720982,8.768679539973848,30.77054373770645,-6.719845932200727,68.17527227214839,34.45281360161694,-103.19695222016793,224.8784912671869,9.863337049424004,0.1808633509828481,0.01410483641420915,0.977469969266338,124.987837037037,124.9564296296296,125.54628148148159,59160.5,127.09747363257296,164.21187147412311,126.97115526122148,2.341270217143434,15.578353829133265,15.631193756815724,84.32948461912834,155.67936666666677,68.84939668048399,139.81984814814805,153.38369107355632,206.68537777777783,11.304663693794131,0.9964947562431938,2.3377220364176887,0.05029603046640023,0.3559732253574003,16097374.333333332,4640088272.583333,1403994567464.0,16097676.0,4351683036.041666,1246354028712.85,4685243100.916666,1259514909616.75,1441647440758.3,260046514.52755737,-73519187.41992188,-28440804.505928993,-744847572.8472595,305037176.3390169,153505877.91383362,-8.636168530167379e-05,-0.0008749592309356747,0.08715435646764291,0.00018032063173700603,0.0009189037911283892,982.3056901693344,0.006208039989601899
0.0001925925925925926,-39.935408116801355,73.56323365900488,27.775815173437504,-102.10563179984369,-43.584974321443575,65.12425615499181,50.833802756639564,-90.87293308623636,0.0004444444444444444,-25.872828408817306,73.40754686806301,32.16635358931453,-106.83861774747332,-43.992549350950746,72.71199067615042,52.94871715707698,-83.01605652350905,0.0006333333333333332,-36.33744090571777,71.61069719735833,26.58035557410428,-104.79468575130899,-40.956630488601505,73.63918900361628,50.36521870720983,-81.25868266958226,99.03807506503159,5.9687253808992935,0.1898066425435631,0.013820887606921172,0.9908519910998947,126.46039999999998,126.57442962962972,126.46273703703724,151446.5,121.7157818765036,185.1684202085004,154.0764875701684,1.838614461399369,16.657027299327012,17.226123012626992,57.608986063129684,87.14655185185194,53.286855206294575,87.05432592592585,164.63423925179632,188.7601481481481,23.593968784838356,0.9927905927551908,2.8272575250836116,0.02812442277847215,0.3266313705354234,37470313.0,11097429513.583332,3635253064179.4,41146510.33333333,11684211403.625,3748675089312.75,14286766188.583332,4357471092730.8833,5600208872444.0,1826668179.924456,-14324933775.154785,1503899405.3435323,-10564384901.358276,3107667875.904555,5505047371.251221,-0.0016048872258816568,-0.0011835758994497509,0.13549276840451804,0.0006167553960575999,0.003360065822002964,1868.285482406616,0.008863222664576287
0.00021851851851851847,33.549302078694424,40.131565923950134,31.687726488593146,20.31569180222387,-64.04384774157926,-24.125000399635333,17.638052532040533,-139.92659520830688,0.0009222222222222225,26.197330635980105,50.83244689932678,37.63944594694819,15.395994206751258,-69.03782433826518,13.127704741368213,44.98942341741329,-132.95406300818274,0.00047777777777777776,13.217798243008607,53.69971921297573,50.308635076980856,2.4267464966973207,-62.26891596700986,23.997302130489462,54.663970512772465,-113.83445207595892,281.5473504273504,11.330903010033445,0.13530695473667748,0.011821315784954331,0.9730834849865626,125.36436666666664,126.03920370370363,126.3080333333332,90649.5,115.6339924670433,77.14588041431261,159.8296374764595,3.724926581000144,27.770680770016128,20.194144845146802,108.83076410887593,140.60293333333343,115.87347914690987,144.45475925925925,153.94147616069085,172.28197037037046,49.01990338164251,0.9650831728176484,4.216313638052768,0.03217421981907835,0.2788007634413577,16302328.166666664,3434004008.583333,805216955654.25,20107962.83333333,3675708473.625,769116976249.0166,6063363151.25,1087473329700.75,2072565163393.05,502207322.9569001,7015559654.631836,59509720.49192762,-14021584462.77295,1602994706.7829628,-29357699495.209286,0.002835624953070037,-0.0056673960085233755,0.19507484132263614,-0.0118661132328032,0.006640086947114175,2524.5251561403275,0.4762988548467391
0.0008037037037037037,-7.645778148973857,82.91737292978523,28.645408848082123,-6.465944867404603,17.208780272500945,64.66872772811584,-15.612517124369061,-135.27326507421586,0.0002925925925925926,-15.559872086120418,76.7940599867504,26.749030884808,23.89160809230465,14.650016620134554,78.42469478578101,-6.903054470594549,-126.59490644271172,0.0009370370370370369,-3.8015286067812735,77.26613261628555,10.743985883880168,10.590288626924917,15.295865826207109,58.15447054934328,-13.660909631776045,-108.60099116888287,674.3293942772202,16.788190263842434,0.10928220786075757,0.009950249309390759,0.9338297519072551,124.123825925926,125.35685555555555,125.49498148148143,53800.5,118.45266928193756,130.0462789243277,137.40178520666322,5.705100773452682,36.95042825174959,25.144713440740837,85.0037804045955,166.56442962962956,90.98471241263576,170.88127037037034,148.02058015379794,215.16824814814822,182.89915273132664,0.9533874392144628,6.737458193979932,0.038711182195197695,0.24237211264342004,11867566.666666664,2879349204.583333,749925541093.1001,16815432.666666664,3718896493.458333,907741603576.4832,5480450410.25,1215636961061.95,1851108724855.7,261545678.82097435,-600758877.7058105,9669475.11257267,3530509728.8142705,224759928.4291925,689080979.8411865,-0.0008948173942370123,0.005258618113027762,0.07765085847127391,0.0010263712608866767,-0.003445170097731698,1160.614346385002,0.04560299619297048
0.0007592592592592593,-37.21817681267635,23.082388813200094,26.76705384900748,-12.075668032343525,-27.87116084390843,-11.49857694990665,-53.52246574922994,-69.7393919895292,0.0007444444444444445,-13.875677827265825,21.51057006965557,27.26759341495112,-9.075405036728855,-32.934136963780624,41.753104388565625,-27.507670009266814,-98.36781966384191,0.0005666666666666668,-38.80751608512655,30.953841452598237,29.254037673900108,-15.543978883266913,-27.243262491037154,36.34850643429158,-42.62707049234182,-91.51771651515068,811.1306837606837,19.69338164251208,0.10217112293931872,0.01051163396339212,0.9164352712920416,123.62315925925928,123.99861111111116,125.04613703703698,41979.0,121.78546712802769,132.78335255670893,204.92599000384467,1.3549228629964414,14.350629557310702,7.959534652126992,103.04204253715523,162.93412962962955,96.79487481451822,145.22060740740739,201.96257389829708,221.9348851851852,18.85259754738016,0.9837716442261324,3.0867781493868454,0.04930225733162092,0.2932835520883542,7548053.0,1584120380.5,367870609210.1,10110109.666666666,1785607745.25,370133691476.5,2529204420.1666665,438805027110.7,654607251633.5,226939311.61296132,1427280544.0893555,-32245076.394449234,214072599.727684,94312748.80653954,-428077397.1828919,0.00395302101952399,0.000592899195559063,0.053518782504021284,-0.0011856106047649947,0.00014510107410192432,961.1757462024688,0.011817508915502095
0.00025185185185185185,-30.92732684976285,49.42352986306658,-40.62065004637366,-22.15787061063184,4.114237011320213,56.43853458829783,73.85380023376656,-152.75247732950442,0.0001,-23.41987604552145,53.218661560415974,-45.714463791502006,-17.581013538402203,4.185028437140925,96.17269069335173,65.39734033462054,-130.3465883918132,0.0007666666666666668,-16.843959935648186,57.04997435152035,-34.78555390465775,-11.418318268011518,-8.39236766080918,106.51602078811571,64.1099860549987,-122.1049717317726,73.60239316239316,6.055198810850985,0.2343820139051559,0.01860971200594024,0.9927099753137492,121.82496296296308,125.79660370370392,125.94518148148155,51161.5,113.31896202189483,164.7075280443303,185.7754201018156,2.1518025090971142,47.29593624278879,16.494254596911134,91.7447318926803,181.40581111111126,118.01448969408513,181.85460740740731,195.98631635512226,219.54282962962955,13.73357116313638,0.9953602452525092,2.2501746562616125,0.05313760794873101,0.4338731610718875,12531361.833333332,3265688342.583333,898032581179.75,15692128.0,3860502446.375,1007062137210.6,5073517674.083333,1252413993150.3333,1719118725982.3,196289880.89000225,1986114615.645996,16914320.479916096,-2867564227.455902,260467212.92828465,-655778176.8898088,0.003354641650312253,-0.00484345179104389,0.09950995386954913,-0.0011076403991140548,0.00540882929163884,1299.9524412155154,0.11475552195653554
0.00048148148148148155,-40.49644043554328,79.82516456010705,1.3485866815055985,87.09937072800211,-6.6781830715369574,55.1740541935639,7.011580592064152,-106.46648168331043,0.0003851851851851852,-12.396906310310092,84.86109816401276,8.181023780375048,92.40980605190764,-8.938494876441395,67.85782701171527,12.259595042506687,-90.99992975164841,0.0006777777777777777,-28.57035558029945,86.48028018444161,-1.024348376924424,81.54877538076762,-4.77127001600434,61.15187059158562,13.41881855688742,-92.00950508149296,511.04352285395765,15.867833519137866,0.07951989396492798,0.008532687580534772,0.9515459511091009,125.98187407407407,126.27854814814816,126.36607037037012,122520.0,119.71890547263682,171.4376166044776,165.9844527363184,1.665645571592988,23.85777610810371,20.267580720087786,57.05561549381464,92.1910074074075,59.71695802068546,93.11014074074085,168.3490164266883,191.7390962962964,90.58240802675584,0.9594529975321776,6.476826458565591,0.020973731801435136,0.16174145257081007,29934576.5,8390520143.166666,2553116989098.85,35022166.83333333,7758771805.916666,2039867132614.4663,12166669629.166666,2523548533670.2,4612888121430.15,1076784669.4941864,-23057131260.40039,-797984089.1876372,31382275078.664062,2155633310.999567,7144363242.790161,-0.0043882140297992955,0.005972648471830011,0.1436021393136909,0.0013597092657332494,-0.018519272575847408,1758.1849765777588,0.155045952446348
0.0004148148148148148,-22.789965800540987,44.53917062543508,-28.2537335559286,23.230202667647344,5.750268307004747,-46.36064145017003,-36.737731449782856,-135.22475195383913,0.0008444444444444443,25.64377762930341,45.41504915595687,-29.797318048600445,12.649625675805028,16.368504488125893,21.436228131405915,-51.42744084711352,-142.66875406301062,0.000925925925925926,-3.1736622123244893,60.34406601654101,-1.2762264885920336,5.884466022683183,13.471862743179074,33.599313484199726,-37.547631271039094,-115.37229005323307,881.2294723151243,21.781215161649946,0.08053588927619376,0.009279745109078842,0.9070847482235112,122.1560296296298,123.76546666666668,124.0888666666667,29746.0,118.67951284617952,152.00367033700368,199.86953620286957,1.1740680554026517,13.960164973291258,10.053510296793515,92.71515598448171,119.40447407407407,98.27272435794671,123.61709629629635,205.45086408669724,215.5650814814817,13.62961352657005,0.9518442243786304,2.826209587513936,0.05186919600442773,0.2959385799026458,6754616.333333332,1612069843.0,401688472070.7,9139421.5,2055922983.4166665,486920103692.1834,2880829454.833333,641816733350.3167,929866759585.55,78255487.77464414,85403295.29974365,-19424483.17103696,435335319.00598526,72753567.1623106,-415520093.01906776,0.0005596328435822319,0.0028526761365826217,0.08222372441849315,-0.002722830429501148,0.0001874561394629128,954.3473215103148,0.025173853668716495
2.5925925925925925e-05,16.164544889882688,108.48504501015456,-3.5975974216286746,-26.99684354609847,1.6114598214115388,83.81690434030094,-49.554224840596255,-60.622934981304205,0.0007703703703703704,29.194195149715647,101.72734808525324,0.8779488035619603,-36.13568164833097,10.48912435189994,93.75123332370838,-34.52244418818759,-55.31737030953702,0.000725925925925926,24.89621559020021,102.82906813402955,3.668152290855347,-16.05849893276708,9.69987657921966,94.28770324187715,-41.497525107749375,-53.5400087616944,132.6315719063545,8.282824228911185,0.145000376265582,0.012074845247994456,0.9876196683748254,125.62586296296291,126.15946666666677,126.17364444444449,144836.0,120.78066479400749,175.15080758426967,167.30536048689137,1.12962700637374,7.845524901107524,8.708871915564815,60.3312655853925,87.4001222222222,57.1041499220301,85.60698888888889,169.63889976574683,187.3185592592594,14.94015607580825,0.9926593096497484,2.8814641397250087,0.031319002088736496,0.2956823631253213,29110329.0,7136078140.666666,1954168327101.9,43287000.66666666,8818408128.916666,2186563830176.1,15157704228.333332,3114801499421.8,5850750246781.801,1285245098.5484009,3262490339.785156,118231164.41967772,6284649440.349243,2220558582.803213,-2389682035.7457275,0.00040865604625162815,0.0007872084588424425,0.10585446726299597,-0.0002993290127537052,-0.000843153211915269,1712.5281229019165,0.00653752280154607
0.0006222222222222223,-36.478549170994185,-30.619598154551802,-6.829672825079149,17.06807414213017,-8.16814268580873,-95.25713562733893,33.289404513522605,-35.17202173308118,0.0004592592592592593,-13.653826528088903,-13.700610542978929,8.538115191987,16.386353436375735,-1.343221956797661,-98.87549597522474,19.05702659823112,-35.56656801029325,2.5925925925925925e-05,-17.153969091798036,-3.912795954034679,11.070109200519433,27.839596393023058,-0.1828399604142852,-89.24788677169859,9.152219094103193,-41.973569959426726,405.86526941657377,12.630137495354886,0.13609843166137126,0.012373826423226594,0.9603991409539424,124.19760000000002,124.85829629629632,125.43244074074072,9427.5,117.69621175327828,110.28946090335114,92.2904322486644,9.260922313882999,35.223531538125044,28.508200481002483,53.387116818558404,147.40064074074087,65.85666942833471,141.54271111111106,97.27620132560068,157.31605555555547,26.37206614641397,0.9690324222682576,2.7237421033073206,0.04670110325766807,0.3552004694861173,2116520.0,486794312.4166666,114440179293.1,2731947.833333333,619139040.4583333,143651597090.06665,799273168.5833333,182831371817.86667,236054143618.95,11625189.06477058,-67355942.6315918,5803349.319996952,-19840395.0801878,7595739.354514003,27177495.75783777,-0.007805209521606589,-0.002299105833012059,0.08546277128270778,0.0031493293742875343,0.004001078473307478,439.68837928771967,0.09935693206129081
2.2222222222222227e-05,-19.08161257115249,55.119743472946865,37.475253311074425,-26.12566211242989,-44.5331381695621,-30.21621201693579,-39.67677670276519,-96.6345549713526,0.00036666666666666667,21.79145431824068,52.574970756778896,41.17355030606298,-31.51685589332753,-45.050206467612476,-0.9808121209151536,-38.16502818864228,-124.97153563156832,0.00013333333333333334,-15.720737540212722,69.79333650681964,5.025017696160519,-27.408154718145514,-43.303628631337006,-9.540549588460284,-48.47047078517349,-108.01267429675865,551.5930471943517,16.296733556298772,0.13340361833690595,0.012332168418421871,0.9428603855750131,121.87593333333336,123.75550740740742,124.8285777777777,29104.5,124.19990328820116,141.334332688588,133.20406189555126,2.696329618990268,12.071327394184811,21.161485190188767,79.88048987923116,154.8765518518519,74.26504507569317,161.93160740740734,153.80751828542267,224.25177777777787,12.774399851356375,0.99331996432457,2.4857785209959125,0.0580857213611066,0.3442746784593301,5691371.166666666,1199962553.75,269048527885.75,5868079.666666666,1152214914.125,243103260159.6,1238728921.9166665,243924827788.5,272624400681.8,87017622.3213656,363910289.3003235,4714719.358911991,-678364608.3312758,55600574.94809556,-209198465.88480183,0.002518221794377975,-0.004694213358239826,0.06563855278272702,-0.0014476318796987561,0.0031145811490099306,682.9675976037979,0.020652606399716722
0.0007037037037037037,-12.389236971049511,-11.310531604320335,17.77745427564461,-13.371188375577734,-21.302611910790176,-105.13334950127113,-3.320611584631224,-55.78147761843459,0.0009222222222222225,-21.012607151698095,-14.51031855690252,17.337453255425892,-18.331135174189306,-5.4043120220036736,-67.83038189181673,-18.112151322971727,-69.80895118472141,0.00015555555555555556,-17.142298886410337,-22.688383934927888,-0.8800572064553288,-21.025204162344576,19.062544854405974,-91.35004394605706,-16.446939037746038,-49.571803486539814,391.2691230026013,12.726662950575992,0.1318683204054628,0.01079396092469609,0.9612944855686651,126.85534074074064,126.33123333333332,126.35891111111113,20697.5,122.28420634920636,60.638730158730155,223.11936507936508,5.518779318270434,20.712984769705265,14.724023332260012,140.10695480180686,182.91548148148163,129.68359928367144,170.53995925925906,182.1974046454441,219.9023666666668,70.66570048309178,0.9660064517476444,5.245195094760311,0.02338054779890088,0.2189607773960653,6960391.833333332,2492323375.583333,934349422341.95,11463663.333333332,3824155397.2916665,1359909565255.3,6375220079.416666,2110774425228.4,3558721682090.9004,151603265.73753738,-5763322430.53125,-30976316.461979866,327901033.68937683,25874650.25801945,1156082432.381359,-0.09351433477721006,0.0053204462196634605,0.06040024576058749,0.018758325759989862,-0.015656394700068355,1184.482315659523,1.6583942307555062
0.0005185185185185184,-25.38613422419693,-23.233415552582393,12.939126915229805,-67.16261952102575,41.9531505458482,-94.98408655225387,-34.837123146754124,9.670866199776867,0.0006074074074074074,-26.158954565703997,-0.2455129036460169,11.689214839547509,-79.63358172579262,49.19919833477932,-58.696024052946555,-52.41325332688707,7.143723537601192,0.0003962962962962963,-2.3895894333146757,13.707989705277436,8.422468762751354,-89.51396168186834,56.773104868836356,-43.60410316979395,-60.04619888650325,-2.9237620704157954,386.50271646228174,13.651263470828688,0.10455058217672042,0.009557547533242014,0.9632405284711469,125.3428592592592,125.79995555555551,126.19891481481459,64081.0,112.07230180500522,98.92197500761965,134.3550069423279,2.821586022101847,24.935695163870612,10.4751026154986,82.31621729058435,100.09058148148151,92.58153879895276,106.58044074074071,126.15796471700958,136.82060000000013,33.16182831661093,0.9595002795050024,3.9343143812709034,0.02898087355410105,0.2500405622296579,8219455.166666666,1396418530.0,277512778129.85004,10697201.0,1474762254.75,251753310958.95,2307569387.5,320907660266.61664,569753365892.1,342136555.0488703,10629432809.996857,102668123.44240785,-7692106105.325981,521858970.4590519,-9353824885.631392,0.010225555024656415,-0.0073998354984220124,0.12708508751621692,-0.00899841532175343,0.009922705618630543,1702.680362701416,0.31862829823100264
