area,area_variance01,area_variance02,area_variance03,area_variance1,area_variance2,area_variance3,average_blue,average_blue2,average_green,average_green2,average_red,average_red2,contrast2,correlation2,dissimilarity2,energy2,homogeneity2,m01,m02,m03,m10,m11,m12,m20,m21,m30,mu02,mu03,mu11,mu12,mu20,mu21,nu03,nu12,nu20,nu21,nu30,perimeter,symmetry
17510.0,122.40388655462185,182.57422969187675,125.45728291316527,1.680087788994274,10.361908116403313,26.254510006828784,58.09440559440559,144.01664074074077,54.59762012181367,138.521874074074,153.87773516805774,229.32234814814836,18.837216648086212,0.9839944158245386,2.894325529542921,0.06041039654185147,0.31593174619148123,3653446.5,781824299.5,171349158842.05002,4272101.666666666,890764016.8333333,190464940986.65,1073358654.0,223545043125.68332,277071910183.7,19535817.01215017,69925535.44876099,-606336.2065010071,-32058393.790905952,31048394.129291534,-114451897.97768879,0.0017235363029851156,-0.0007901806566001501,0.10126674495308885,-0.002821029540126184,0.00105301590775406,512.416300535202,0.011803414226004172
45093.0,117.59958016268695,151.48471529782208,190.09131461558644,1.6296388345616282,11.461913242276554,13.531126080368672,93.12997009148486,157.582437037037,105.68226600985221,155.8343888888887,203.8347114707952,232.3264370370371,10.977480490523968,0.9918899548413326,2.3537198067632854,0.05740620208748644,0.3514431666319229,10692297.333333332,2650410912.5,682468551400.2001,14700510.333333332,3507783616.9166665,874910451159.1333,5030432773.833333,1208588415176.7334,1794904300650.9001,115090080.78760386,-567313584.5678711,22049080.83037615,408784312.48651123,238003703.67964935,1413279028.2040863,-0.001313863837143588,0.0009467196625949581,0.11704839322312041,0.0032730684712321306,-0.000506460756062565,880.2640604972839,0.016524170613289035
44099.5,139.05389978213506,43.84732026143791,180.05389978213506,3.4504164503130426,5.681223172924094,5.062581454067118,152.12463138792572,168.3554925925927,134.97313587608153,148.25559259259265,167.91454680968275,179.95338518518525,14.130460795243406,0.9590840094948325,2.643608324043107,0.04850233467119536,0.3262891592704284,10690973.833333332,3467931968.9166665,1248845832167.55,24007946.166666664,5754975809.208333,1847596157087.2832,13137993256.583332,3119353629739.183,7223427638977.851,876135655.9195123,-16680005523.124756,-65233586.814492226,-8731077462.705566,67970259.91523933,5357025522.800837,-0.04084247260725886,-0.021378817387561855,0.03495035567340097,0.013117152021805318,-0.00723704184100902,1677.9625438451767,2.779941097056743
13316.5,119.440333251654,204.77235971575593,86.51727517765254,2.11618661962103,15.622064220554897,16.624475952961756,44.2,197.37799259259256,48.17211538461538,184.41755185185195,120.4159023668639,214.9058777777778,13.606781865477519,0.9944203486556935,2.458390932738759,0.04912278199390258,0.36162039520445055,2951899.1666666665,664394688.75,151756488790.55002,3786884.5,839662123.2916666,189062827760.11667,1097495109.75,243334253905.85,323765924775.35004,10040414.716480732,27227218.213531494,214730.97289550304,30148221.980152607,20598461.506073475,-72138365.21386337,0.001330540316202024,0.0014732839944135508,0.11615946346962927,-0.0035252592647988124,-0.0024450410248105293,455.119837641716,0.03685286120637171
24579.5,112.775,59.364382716049384,166.51703703703703,3.0464396847936284,10.801400368822671,12.105379117009745,43.75205052853195,120.26642592592611,47.72838720996535,125.9141111111113,73.50475898065704,157.93775925925902,16.589267930137495,0.9948286260834421,2.976833890746934,0.03445468612590049,0.2944963503760456,5861947.0,2015732380.4166665,760876251370.2001,13824535.833333332,3278733282.208333,1119169452446.7666,7796141358.583333,1839714424950.9,4407513861114.55,617720922.4615006,-14493914691.240967,-18270170.0425601,-5848020916.790466,20645884.42326832,970178418.03477,-0.15302172394324112,-0.061741376391859504,0.03417333811015413,0.010242807221014213,-0.0061801593309306554,1245.4284938573837,158.81128313304052
44200.5,130.40072829131654,69.7250980392157,126.86784313725491,11.089310447105342,26.3247314845847,21.578684422326646,124.37350127380591,174.22274074074068,119.3401507188541,170.06000370370379,158.47692006199782,200.26318148148158,20.047447045707916,0.9897106538614284,2.8179858788554437,0.03750639988265718,0.3408650538865234,9634304.5,2205018574.4166665,525732467192.95,13624842.5,2963826645.625,676821770934.9833,4454275781.416666,968791036080.8167,1531457450158.9502,105046329.78775382,-685040067.1795654,-5956081.030609131,-280646219.8111038,254406251.66459894,1572387576.2741165,-0.001667815548159194,-0.0006832682515347973,0.13021871786240802,0.0038281738150579073,0.0038495737834484075,1023.903670668602,0.04415170106908206
77293.5,116.1309232026144,189.5356413398693,164.66775599128542,1.7848848444768646,18.30063993309192,16.190581095385387,53.799006137805286,92.9700185185185,75.2802973882226,119.47981111111118,178.46788566732582,204.21449259259248,50.7675436640654,0.9709012996629434,5.293444816053512,0.02909930317664355,0.18350903063366675,13638966.166666666,2749482963.583333,605465871950.85,15005212.5,2632430112.208333,526291099074.35,3608275267.25,632468105345.7833,976477097624.55,342794198.09234095,-675938886.5634766,-15342153.391539574,-2059589038.3068695,695269617.7431688,1720115587.9437866,-0.0004069583824189923,-0.00124000414850898,0.11637703945970689,0.0010356194489744893,0.003638069939984751,1362.0945744514465,0.017246511809033027
20074.5,119.90741662518666,159.89099054255848,190.12767546042807,1.2575861374570736,18.6607624500163,17.1699372528993,87.2734693877551,157.98442962962963,90.35515121711335,148.96594444444443,202.9770346692894,235.32572222222225,24.52901523597176,0.9680438564884454,3.5372426607209215,0.05239927405568186,0.26059461332287936,2393963.1666666665,327632459.0833333,49530300575.950005,5651882.0,669250896.875,91007591125.16667,1618685822.9166665,190117775785.9,471361506672.5,42142925.42836338,407420221.6653366,-4758285.438199997,-100913592.64715958,27424763.26765895,-237535819.8671689,0.007135603965612085,-0.0017674121056974008,0.06805396186202076,-0.004160229286830452,0.0032474965498113136,606.3990565538406,0.03561023295064791
48216.0,146.78837837837838,33.56981981981982,165.9282882882883,14.161424257820311,10.02428083574285,10.039894524098678,133.64924690181124,155.40190370370362,124.8410676835081,141.61017407407402,148.80324118207818,160.17940740740727,19.40227424749164,0.9692613421667134,3.0996060943887027,0.03693658230809286,0.30841319755956953,14135328.333333332,4974092451.0,1866533468935.3,25176303.333333332,7145520316.666666,2467313903583.2,13363871152.0,3686815348377.7666,7187327759315.601,830084090.8884997,-78411202817.03638,-235334873.23421955,8043351245.359497,217897833.35036087,14735909374.758308,-0.15360316688530667,0.015756475851300942,0.0937282600538985,0.02886682343311751,-0.035769439451376096,1631.4945094585419,2.3708122006982713
43961.5,122.34120264064295,78.80683122847302,107.69295350172216,7.953016551097832,23.790700200306944,12.103010402153002,71.53837090391713,140.2321444444444,73.85009559379307,137.11301851851852,104.88086345649371,157.16233333333338,24.847781493868453,0.987127806930969,2.7332069862504644,0.05396052919154105,0.3751580851348677,9699797.833333332,2340952604.583333,605244747797.55,13480708.166666666,2983539666.458333,721565672034.5166,4252450782.9166665,943737719807.85,1376916582109.05,200759981.32120585,137336413.67138672,9115593.875907898,-305459065.20236206,118617936.56626129,-126393384.50358963,0.0003389256566264341,-0.0007538271276977199,0.061376958018611746,-0.0003119199030390986,0.0004020928051462759,812.7665872573853,0.0038202172794008504
82442.5,145.78137777777778,46.55539259259259,178.79524444444445,12.461644140895773,19.58398207420821,32.740948893117434,120.82781423926271,149.44083703703697,104.71217259470566,129.6825296296298,132.58638712122723,156.3693555555555,995.8258974358974,0.5980068691708369,17.433121516165,0.018882591393913205,0.1631319197296417,10193294.833333332,2425215551.4166665,763485365506.05,31220420.166666664,4741329545.875,1250722954533.7832,14849495428.083332,2457675340517.35,7524663134978.851,1164903703.0464692,175568320957.86145,881197361.8754969,114405429690.80249,3026532327.9443684,-45742057059.27881,0.08996389986148869,0.05862309649121855,0.44529007092774997,-0.02343893145579004,-0.20035222261077387,3901.7110098600388,4.266329228098652
21368.5,120.39725490196079,180.6669281045752,143.3294117647059,1.5311041917962969,9.954900476882221,23.425191407210253,62.476732352669075,136.81001111111132,67.26339161809604,142.02805185185179,172.06665741511702,230.83224814814773,15.454210330732069,0.986440803043292,2.7461612783351916,0.06143037243928902,0.3144492428434978,4031657.833333333,798377912.0833333,164683013129.95,5983812.333333333,1137005393.9583333,226460613895.16666,1713671649.9166665,327935196108.23334,501338284278.0,37713153.907606125,-180202722.99676514,8021896.432538509,-135856618.254076,38027124.53808999,118981738.14282703,-0.002699766824532319,-0.0020353809573792647,0.08328090054312313,0.0017825643476484113,0.0024281244389691456,586.8843375444412,0.01292848185065143
15936.0,120.37856606606607,145.27796546546546,77.10135135135135,4.550588027638262,19.133840540221648,21.553364835017927,54.31605672177844,182.4610999999999,66.37996160752988,178.4968999999999,121.8382562387764,196.3006888888891,13.995154217762913,0.9930810844137378,1.9201114827201784,0.07242479785657754,0.501200011830538,3268924.333333333,690452583.3333333,149795410330.5,4653898.666666666,953493817.5,201128715355.96667,1380060256.6666665,282424506480.6667,415290497945.4,19903744.41147232,-1585122.148864746,-1152429.7599283457,-36065367.0616827,20950517.735832453,8218087.243258476,-4.944409494402631e-05,-0.00112497288266783,0.08249661286269122,0.0002563435797077081,0.0007939351261399373,496.9015818834305,0.01165958718092136
24623.0,122.86722546161322,230.158527696793,83.45055879494655,1.6326166131498914,11.789548548404436,17.23285572678503,24.95773233155209,72.2080851851852,20.70521113745028,69.7198111111111,115.46787737554743,180.30765185185174,21.776618357487923,0.9685768488166132,3.5647045707915277,0.04192054193172603,0.24924235986799317,5256684.5,1181880252.0,277789860085.25,6007326.666666666,1267482701.5,281904951423.55,1508663928.8333333,314771270628.25,389088835491.4,59647707.9338727,6082111.098754883,-15002006.906909466,-35475018.940042496,43043424.42507911,11640277.90698433,6.392959250390097e-05,-0.0003728809730834029,0.07099452947883991,0.00012235196153815932,0.0001474970661922902,612.8427087068558,0.006668778449136992
31857.5,118.54933837429112,176.49848771266542,183.75160680529302,1.0719505642317086,11.56776277891289,10.797514340981085,69.01196544007956,123.46640740740749,76.62186101442069,129.78781481481485,192.79428766782695,220.30055925925936,10.138015607580826,0.9887357517783195,2.4636566332218504,0.05018405893124665,0.3259063892906743,6613419.166666666,1476439604.9166665,350338616185.15,8824943.0,1847138750.2916665,415295696246.23334,2514136712.75,529548969425.4667,734741872036.2001,103534854.88813257,852536955.7033691,15135385.90523243,18645039.665916443,69512402.83086014,-755598086.5645676,0.004706347430647976,0.00010292812990566371,0.06849185324192537,-0.004171205822241198,-0.0012060551201402321,729.0264720916748,0.027826586505667827
38253.0,113.09313525980193,155.6547958214625,146.90550807217474,12.376167588080255,24.081172727475252,52.742449054031475,73.54630035308368,166.58805925925938,107.01791190948687,174.55474074074087,167.56333599649494,198.46647777777778,11.09606094388703,0.9949883466713755,2.048888888888889,0.06617909867473351,0.4461046900508706,8651241.833333332,2023483392.6666665,487776070385.85004,11093752.666666666,2503907181.1666665,584607459668.4166,3427953030.1666665,772599218820.95,1116131381045.0,66931350.76624918,-126127588.53326416,-5039493.826663971,56482654.132164,210653779.67196608,261445022.20959473,-0.0004407033392929639,0.00019735645926195842,0.14395881230563465,0.0009135169844217242,-0.0006733014655406214,864.1219254732132,0.01320032119097403
40229.5,108.37547959539587,93.34728519939542,175.13219393093826,3.535951332383528,34.06112750373778,15.523192423691938,121.42565408509189,164.49964444444436,141.1843927916822,168.60675925925926,176.438695236087,195.3650333333335,23.96641025641026,0.9750461218445896,3.566588628762542,0.03349995619708613,0.26466236035486884,9544806.666666666,2443210010.083333,665088403005.7001,11982495.0,2826616876.5416665,720957159535.1833,3677022783.083333,862232420146.4833,1159024906310.8,178619739.16163588,656855345.2366943,-16336631.68736887,990673556.17453,107995416.97077894,-442093790.74022675,0.002023523028270773,0.0030518907533525447,0.06672922114116706,-0.0013619238584349335,-0.0016099174212496179,1037.0752427577972,0.08665122452515028
10267.0,117.26395089285714,134.96121651785714,70.39871651785714,4.069304139058789,28.880283264997793,13.35570238883385,47.74896961564267,198.30184444444427,58.48557461899741,198.93098148148147,101.34237515575578,222.96743703703692,26.70880341880342,0.987066848033033,3.5142363433667776,0.041259654748514236,0.26534029415329374,2357065.0,548550562.5,129343094774.3,2966243.0,679211106.8333333,157679045258.13333,866965347.5,198005989576.43332,256235093976.90002,7423123.693630099,258337.4718170166,-1769467.5111685991,9544305.249087095,9986918.061118245,-6705034.224602699,2.4186804822606978e-05,0.0008935840650734707,0.09474239577051605,-0.0006277577657577862,-0.0010161763644324128,390.4751762151718,0.004178302351990348
115161.5,120.61885077186965,97.39777015437393,159.3667066895369,4.887961693769197,30.151607687529886,15.502462139247477,97.19856453262771,125.5940185185184,90.4247985865127,114.27998148148158,155.23765523421451,168.78464074074068,39.85501300631735,0.9724914432555763,4.200252694165737,0.025420636070723077,0.24672616752197066,19717522.833333332,4435340855.583333,1178377987709.85,33234038.666666664,5924334100.791666,1374080928302.7334,11926085970.75,2102767637031.0332,4728643586703.7,1059380081.513689,56209237854.8208,234125860.5908804,13929718927.62201,2335195559.479782,-74303417514.51648,0.012489337858082915,0.0030950956211957046,0.17607943262059048,-0.016509750367828577,-0.013525686916557181,3614.411583185196,0.6004214801362984
23681.0,123.07030497592295,171.74585339753878,157.17795612627071,1.3466487199092307,48.78507192338933,34.04820027701931,75.53797045814905,189.32909259259253,66.47705082199784,169.90192592592592,165.27067512309105,229.56501481481487,25.07764028242289,0.9907547431341316,3.1111817168338907,0.042511878821198126,0.30925316867632135,5320197.5,1251414749.0,307156203548.15,6945244.5,1546721108.4166665,360565293114.9,2079192158.0,458849878519.8,634926950945.4501,56173777.79919553,771979760.3624268,-13604571.486578703,-341061696.4759865,42267147.874572515,-283552096.6085186,0.00894552471056987,-0.003952144849267104,0.07537075534189812,-0.0032857367734026592,0.003961535489273527,660.783832192421,0.036066127311655816
43065.5,119.1996920605168,133.70538224661934,229.26362297496317,1.0450207917454069,7.2631909042715295,5.622834762597413,121.20143686101133,165.3300999999998,122.58363267937736,157.78034074074074,234.1127383255043,242.9363296296297,9.970282422891119,0.9837249292364137,2.3759308807134896,0.05259143965650776,0.33891775160219006,8705233.166666666,1853973135.9166665,412524188307.15,11854006.166666666,2403922445.875,513215091506.4167,3498802583.25,712392045437.55,1093857327184.25,94302762.043535,-361381269.19488525,7761072.155019283,-238435596.62477112,235924822.6441474,873732967.0575714,-0.0009389487848581276,-0.0006195086264889352,0.1272080659029267,0.002270152267539837,0.0023756711346163487,850.9919836521149,0.01028317455275074
11752.5,105.90294117647059,188.67916666666667,133.42401960784315,3.00757070499727,51.902578965087315,23.235929993574125,61.31361541684122,182.71625185185184,102.31227482195224,182.5493222222221,146.72073732718894,204.2933444444445,17.693054626532888,0.9828457003918091,3.0236677814938684,0.056029181663076064,0.29748558644611983,2611525.5,593994117.75,138101204479.85,3404403.5,759025536.875,173204459631.01666,995636732.75,222692808840.61667,293880684854.05,13686486.424728751,27092421.87991333,2532318.1947829723,13897578.083947659,9466710.132493138,-14936929.574838877,0.0018093483142212286,0.0009281399643562995,0.06853912561697496,-0.000997552321666504,-0.0009855331811123912,425.546245098114,0.012125228234684704
56998.0,121.4100955148218,111.93947636858212,180.00735680504468,4.49755569815849,30.622400789071715,20.492624150106217,95.80088275237664,135.38490740740752,102.47579221367134,132.41518148148145,176.7999434133092,191.67438148148133,62.23700483091787,0.9582846159804211,5.713251579338536,0.02314932428375225,0.18516854604602828,13955773.0,3830357688.6666665,1120946132019.9001,18140691.333333332,4448010196.583333,1211106391055.6667,6127360452.0,1503984526855.3,2177327696043.0,413332529.4061837,-19310584350.03784,6321535.383513451,-11072989835.06015,353742394.3264837,-303441171.2889557,-0.02489696297686066,-0.01427630634937812,0.10888495526646497,-0.0003912239769803527,0.002590122667067331,2076.5180158615112,0.3438995330790121
49475.0,119.68877223680373,174.40093321668124,174.57381160688246,1.0467990246709753,11.72770182467866,10.226484071286759,64.32054723179232,107.7830518518517,65.26057607563496,102.81997407407417,181.1243089496034,203.8324222222222,25.41082497212932,0.9711670649424997,3.518242289111854,0.03851262931858799,0.2650892294753985,13790846.5,4051300258.333333,1244115412840.85,14867292.333333332,4131842670.083333,1209877443773.65,4664581395.166666,1292711970791.7832,1520880305536.7002,207188137.33156872,-663962302.2832031,-12321987.615036964,-673420121.3025589,196943571.52256107,-105347520.46334076,-0.0012194918858282964,-0.0012368629526977185,0.08045817987200567,-0.000193490573117474,0.001478356924893912,1018.4894560575485,0.02813980043264591
12573.0,132.65407239819004,195.47194570135747,182.1343891402715,1.1476985328750926,11.31234380924622,5.4972673765009015,107.40084685956245,152.4750259259259,56.8354896887007,141.07562592592586,186.81714106484748,205.82616296296285,22.638457822370867,0.9611057284573165,3.565964325529543,0.04630792364802808,0.24819223330412762,2321064.5,440481186.3333333,85740163633.45001,4268420.5,789234908.6666666,150036026521.46667,1462587098.3333333,270864142758.4,505659901672.65,11996304.98757255,-4975934.818527222,1254371.5138590336,33490930.058216095,13496701.067744255,8550436.102003574,-0.0002807226105259914,0.0018894261395627607,0.08537875112686699,0.0004823818701870711,-0.002216621341838723,428.416299700737,0.007190831095405248
74630.0,120.53253464881372,155.74045689452666,178.7109173126615,1.5405027376763236,19.286394821433323,19.518208087287658,77.49871278632253,126.34338888888878,74.07394547494884,118.59940000000012,179.06300085814246,205.16725555555536,220.35276105536977,0.897054678694967,7.523835005574137,0.033353166986265344,0.24483088292762345,14633506.666666666,3465703229.0,917049729588.2001,19902593.666666664,4150571801.583333,1020296028782.7,5784351385.0,1262006809888.5667,1792294049406.1,596354208.9895782,3624861677.8807373,248056230.02867126,-1228132113.8179321,476656963.7157974,-4498204987.913864,0.0023823624475252853,-0.0008071634419634689,0.0855813354216677,-0.0029563485718280425,-0.0029775636747902787,1723.1067682504654,0.09064615701660378
40837.0,129.65214570858282,110.23343313373253,219.91551896207582,1.189275675972586,8.870255752558032,7.297840894176532,147.3942795137417,164.19461851851864,116.20340448619046,138.2527925925926,213.6843898882691,221.47965185185186,6.426815310293572,0.9777134415778341,1.9552657004830918,0.062062914274302834,0.38479913490854245,13481165.333333332,4749022245.833333,1751691912217.4001,3165651.833333333,1139142661.0833333,427426998369.65,369598649.6666666,140665214396.05,52569750703.450005,298601824.5323458,-13211366634.333008,94093422.57569468,-2837931769.8644867,124199831.68574998,4064716453.111244,-0.03920244640644172,-0.008421071883973768,0.07447548619574634,0.012061343335698008,0.013836681625623473,1152.1564153432846,0.6637344433208364
21113.0,116.90476804123712,158.07628865979382,168.60296391752578,2.036858291283828,18.60657805859785,23.557304916448487,78.06195938322678,154.4596074074076,92.29926664159458,155.34962222222228,181.66881346370815,222.01991111111124,22.92693422519509,0.9755195180726945,3.656090672612412,0.049816177526773774,0.23974840507059506,5713155.666666666,1574583404.1666665,441694556292.10004,6222805.333333333,1679872330.25,462116374745.0333,1881766401.5,506585081556.0333,582460344502.6,28609470.023463726,130552610.7736206,-4012269.4135665894,198098528.77489567,47668631.56859398,-253796720.93535042,0.002015629435257351,0.003058485183205054,0.10693818020794556,-0.003918421380144881,-0.004128707941010141,606.8427067995071,0.03152739547927208
55182.0,118.93851915874387,121.7276577355229,210.1329876116393,1.7652068017263456,13.945876931662792,10.285254637366794,104.65219264237098,127.34978148148164,110.61859222882744,127.51026296296295,207.5665374343069,217.92346296296276,34.44543292456336,0.8931313719811668,3.4427870680044594,0.049885102234769725,0.2925803929460957,12684759.0,3378641622.333333,997955505383.7001,16589849.5,4058711190.0,1139868713276.45,5322070403.833333,1380671928102.15,1805484483564.35,462779368.55345964,8543301273.429199,245180641.02079535,11398003360.636047,334518186.9392328,9858975991.759872,0.011943514181030065,0.01593438068215787,0.10985627288492349,0.013782824203360317,0.006046918039694102,1852.611380457878,0.42186107513400317
16441.5,118.49363707776905,174.5197172034564,181.2535742340927,1.3799707581205083,10.374380610636724,13.899689627815214,67.69942463308821,116.78497407407424,74.47570843974032,122.28183333333334,181.6107812067321,211.52612962962954,13.47141954663694,0.98303504409281,2.7879487179487183,0.04743125820912634,0.3011266196208455,1589232.1666666665,168249893.25,19098496524.850002,5271928.0,512408064.7083333,54506991268.0,1723535705.75,168401061210.53333,573841087973.5,14635023.58676812,6257807.022106171,2824537.782525778,12023301.476478577,33104489.791358948,-6924899.1249194145,0.00018053797805871552,0.00034687271922668496,0.1224627549740057,-0.00019978361139246848,-0.0010473355445012236,527.7127642631531,0.01823880476452433
42760.0,123.73883550028265,193.54612775579423,136.0928773318259,3.8200581861510017,33.66358258599488,23.939794471335436,57.47575429794481,121.1217518518519,50.109870889047436,121.45509629629625,152.98269314860417,210.06773703703735,172.9446934225195,0.9304230905007468,8.108736529171313,0.02595989690354711,0.14798567937783658,9756725.833333332,2434806630.833333,648724032144.65,12267587.5,2833665302.4166665,714297242761.9667,3638790023.833333,850621366523.4667,1112409980444.1501,208574194.28436184,-2018325509.8099365,34519187.497885704,13054592.165382385,119292758.3946929,536919990.9893799,-0.005338226144882324,3.452781271866433e-05,0.06524371587469563,0.0014200882462608304,3.754842265214106e-05,954.3473244905472,0.04520781457051065
41956.0,120.8750504032258,75.47353830645162,187.6992943548387,2.3824929546407767,10.334301509149057,5.482054622964002,139.60609052171372,154.4284037037038,142.62508940353987,155.93884444444436,183.05823570298884,189.28448888888894,28.536544035674467,0.9191905003677387,3.6707543664065407,0.04122761416742625,0.2745378777484065,9056376.333333332,2071988242.6666665,497729914483.9,11844438.666666666,2511218314.083333,566432016294.7,3558942394.333333,741125672227.3,1126462557866.6,117131910.05726409,-84143101.97064209,-45452818.11273432,1119259934.6838226,215183996.76377392,-1423556464.9057388,-0.0002333637132364673,0.0031041719204237886,0.1222423854643946,-0.003948112380835334,0.0007086807252600675,1196.999121427536,0.079569907769107
59057.5,118.9898696994803,174.1565865782933,198.34680274158316,1.0763270358599708,14.748593509456114,10.143571480860208,70.43449865539762,115.94079259259263,73.77155122016403,114.58791851851859,203.08802552239055,221.65443703703704,18.63226309921962,0.9838136387579931,3.238119658119658,0.037489497535107046,0.26987042233026814,11078591.5,2475488537.9166665,612754184327.25,15854789.5,3079358455.2916665,701724030097.8833,4492924917.916666,899106235773.75,1335161630947.6501,397256482.31200576,-665124838.1292725,105159815.16993332,-2308395035.214203,236490932.57508802,-184341587.73962402,-0.0007847214421599965,-0.0027234693057067816,0.06780541472408294,-0.0002174881891164408,0.0023553523211611673,1153.325021982193,0.024537032960856575
157190.0,130.56339640950995,84.16541484716159,161.71555555555557,4.381032217657761,20.617368619138553,24.036019865802842,128.37463914041487,157.35821111111107,114.36987227330977,140.30630370370375,164.1611018011294,182.59566666666657,20.528937198067634,0.9906447381068362,3.246313638052768,0.025409374799608864,0.28636945275178927,35552437.83333333,10156896049.166666,3249773061702.45,65126125.0,14714009626.25,4280635785255.283,29077963036.666664,6559067880510.816,13710786734538.102,2115825778.201394,-4555739486.971191,-15887379.84705162,79671273891.06946,2095253210.878605,-4473732882.992737,-0.0004650467319462397,0.008132788465845373,0.08479821041137842,-0.0004566755546023077,-0.007434296996777875,1804.6315916776657,0.11594733399541157
48180.5,111.68681238615665,61.43464480874317,167.50109289617487,2.1057344385799035,23.18878038234549,8.008007074918936,111.30425571628558,131.91064074074072,122.31707886140924,140.03324814814826,153.26155856276247,165.91487037037027,13.73281679672984,0.9803805719366101,1.9294425863991083,0.050372722854090314,0.44338162496851674,9621355.333333332,2722594638.25,923762248112.7001,24703624.166666664,4989267179.125,1437247487752.1333,12861264086.416666,2624538361400.5664,6788232694375.65,801267992.6099224,60059742088.79175,56102389.87166023,18882863941.282837,194956203.18761635,-1309367862.0197067,0.11787052185258481,0.0370586510934373,0.0839835934349417,-0.0025697058932603713,-0.011879422143608273,1896.1534544229507,1.7524608231438883
30326.5,132.00033274179236,62.58019077196096,148.1283828748891,8.421995796659987,15.629010655000261,21.373458881180394,94.52230197743269,131.60619999999992,89.91574963691208,119.6655074074074,131.34068819126355,165.63082962962943,100.74779635823114,0.929327298125465,6.0377852099591225,0.02433428499225991,0.19300897301800427,10352046.666666666,3749537090.9166665,1414787878670.1,2055077.3333333333,765007416.7083333,296352002370.85,222224022.25,87426926382.61667,30198266706.300003,215833228.32637644,-12479173158.196777,63500270.86969197,-1087669889.829548,82961567.10415581,2963853379.26865,-0.0779166161771564,-0.006791119592537553,0.09020536435732583,0.018505506993959597,0.024322136092825665,1405.7371495962143,1.0161144817506673
11476.5,115.02301744290595,43.41377450098903,128.4648444524366,5.799426609251971,12.012527963158977,13.07023463689493,76.09510204081633,137.2192444444444,78.87480272108843,131.4264518518518,107.06791836734693,155.29045925925934,37.02086956521739,0.9766583371841264,4.161330360460795,0.028678404247827798,0.23858542119321274,4430931.5,1733385224.0833333,686350847415.25,6370984.0,2454033572.625,957849849867.1,3547896784.25,1363594876401.1667,1981707082246.3,22658612.512536526,-383671896.52490234,-5722772.218462467,9471259.413879395,11153253.708806992,150599870.5962553,-0.02719169850815796,0.0006712496609926853,0.08468035292884785,0.01067335479536533,-0.016344613286246604,731.5462441444397,0.2471423055658012
113033.5,119.9743570536829,197.99840199750312,127.80731585518102,1.4973023156912666,13.31765173120455,20.26647943466056,41.79030513066348,99.62533703703706,42.99766907968229,98.42457407407409,143.72574303582581,185.15566296296285,22.627569676700112,0.9953942684606968,3.5014827201783723,0.03141602186676926,0.26111364168492573,24550115.333333332,6804347329.083333,2123828930905.3,32880643.666666664,7591569741.875,2176047505782.9167,10433424512.75,2521736434407.5166,3537617992129.0,1472227533.8016834,6454672826.6345215,450115268.19327927,1187102391.862976,868678415.9352798,-6203818653.905457,0.001502644669788803,0.0002763568548766418,0.06798994343893723,-0.0014442459413528414,-0.0006462519088544703,1486.6976065635681,0.030467168386712595
62363.5,129.73546452009845,77.03968416735029,218.3137305168171,3.3367732991024135,16.744644382213576,5.593201676336634,157.85096953894617,176.00271851851872,144.65118845274222,160.47898888888886,206.90341986064269,212.65931481481485,34.37329245633593,0.9440921295165952,3.4479041248606466,0.03846231587062171,0.2992094012518354,16725856.5,4872062601.25,1522854626980.1501,12377635.666666666,3001518356.375,783384466552.6333,3439864297.4166665,806476792264.3,1059223340806.4,386197060.3712454,9014429548.851562,-318156741.5580616,-12942356282.026886,983205118.6223598,10199800846.796844,0.009281369156099957,-0.013325611537844288,0.25280355043911024,0.010501842236914832,-0.014198835280364834,2463.8733553886414,1.317728825458146
10616.5,114.31191908146528,187.98660470202296,117.30672498633132,2.597844731040897,36.67168607751412,16.87769867504758,63.92769807629605,166.8506999999999,74.22636126507989,144.26916296296284,134.7628790348875,181.39975555555552,8.04888888888889,0.9899710673571429,1.9767670011148275,0.06071495735866188,0.40368148152766425,2421731.833333333,561675734.75,132328763340.75,3125094.5,710845014.5416666,164389600305.25,929380853.0833333,210850446210.58334,279158775143.75,9254025.84593308,-17070484.911514282,-2020885.9740321636,-24440260.000596523,9471689.617949247,38947325.145791054,-0.0014699157651509901,-0.002104516870228682,0.08403587566637592,0.003353700116839938,0.0006999132187700376,403.26197350025177,0.020432638144981752
18137.5,139.08895857402212,115.76200693183695,48.27116685921769,10.279386893432296,24.281144771550935,16.77368690872751,52.40956736203884,157.99650740740753,41.31887781317439,142.12029259259265,72.38439009351556,160.37731851851865,27.940148643626905,0.9850969617452413,3.3033221850613153,0.049823726237105154,0.2835860531412068,3497728.833333333,698323904.5833333,143855426105.45,5370438.666666666,1039135007.375,208142540462.6,1619691492.0833333,314413608254.4,497026908670.30005,23803877.48305154,6126405.808563232,3471979.2813698053,32614446.64730072,29526834.747513056,7888804.110280037,0.00013828089989523435,0.0007361502278660722,0.0897557008779247,0.00017806050815993507,-0.0009611808054623413,515.62950527668,0.006593773413859083
